lng,lat
-0.101439,53.556582
-0.056336,53.571536
-0.026259,53.526274
-0.081363,53.567184
-0.150994,53.507295
-0.038056,53.559901
-0.096551,53.574655
-0.091627,53.545818
-0.119721,53.560368
-0.034036,53.566820
-0.069092,53.568030
-0.147120,53.504511
-0.030591,53.531748
-0.072076,53.528972
-0.026854,53.552732
-0.092039,53.544054
-0.071278,53.576408
-0.107400,53.556317
-0.152335,53.586668
-0.091143,53.555564
-0.097217,53.574971
-0.082698,53.567053
-0.090156,53.536256
-0.053550,53.565773
-0.631085,53.568401
-0.621423,53.575284
-0.607790,53.670238
-0.684122,53.586282
-0.674111,53.589965
-0.648450,53.559888
-0.876120,53.571269
-0.637730,53.605476
-0.617091,53.566397
-0.369016,53.661139
-0.423655,53.681710
-0.716942,53.662307
-0.683435,53.589906
-0.409335,53.682419
-0.768482,53.578371
-0.684000,53.590200
-0.431443,53.681965
-0.653906,53.587285
-0.629778,53.584989
-0.661082,53.590629
-0.693020,53.564734
-0.728935,53.587099
-0.671531,53.527687
-0.633802,53.569826
-0.682935,53.574404
-0.528881,53.512713
-0.646783,53.557721
-0.816843,53.552468
-0.668264,53.543337
-0.355114,53.585142
-0.654168,53.590938
-0.645070,53.585819
-0.521142,53.658206
-0.415260,53.585837
-0.403651,53.681750
-0.479936,53.677098
-0.681286,53.571104
-0.661069,53.590566
-0.823898,53.528833
-0.676364,53.594745
-0.684128,53.586093
-0.668479,53.594208
-0.577830,53.529055
-0.633291,53.587079
-0.652389,53.596518
-0.642484,53.585889
-0.660821,53.578805
-0.433305,53.681980
-0.792207,53.559395
-0.683146,53.574424
-0.615473,53.526233
-0.540703,53.546136
-0.354512,53.585071
-0.728958,53.585814
-0.426823,53.583239
-0.337567,53.616883
-0.650919,53.574335
-0.442377,53.617475
-0.901210,53.501029
-0.636639,53.582568
-0.456175,53.681819
-0.444929,53.685808
-0.631989,53.568915
-0.643371,53.574708
-0.660400,53.578765
-0.659914,53.598427
-0.817684,53.546651
-0.906837,53.485071
-0.433245,53.681970
-0.447817,53.683464
-0.737655,53.588486
-0.641386,53.584330
-0.273602,53.650542
-0.582828,53.507702
-0.682785,53.574375
-0.502028,53.550171
-0.656512,53.560842
-0.588091,53.671743
-0.546979,53.547534
-0.632631,53.657122
-0.660856,53.590626
-0.612838,53.651582
-0.558773,53.543802
-0.682588,53.575847
-0.449799,53.643083
-0.640000,53.590319
-0.661458,53.592584
-0.672744,53.532798
-0.455694,53.596820
-0.659788,53.586165
-0.793825,53.749128
-0.588923,53.813435
-0.486157,53.737052
-0.847167,53.741680
-0.242157,54.051504
-0.406474,53.836651
-0.502496,53.722264
-0.310691,53.891558
-0.447833,53.775637
0.034744,53.729124
-0.339449,54.027413
-0.777739,53.932169
-0.459371,53.739021
-0.408042,53.779269
-0.472728,53.721888
-0.914928,53.705747
-0.480273,53.834535
-0.538777,53.774344
-0.454636,54.108578
-0.220003,54.087314
-0.777880,53.928377
-0.477254,53.874191
-0.435587,53.730308
-0.413787,53.781466
-0.232959,53.743160
-0.174840,54.105379
-0.443185,54.015264
-0.198257,54.083170
-0.612685,53.793910
-0.433592,53.833242
-0.896211,53.705468
-0.923213,53.707008
-0.195908,53.740433
-0.435974,53.777029
-0.697967,53.873058
-0.763695,54.000696
-0.245939,54.067254
-0.210935,54.096950
-0.367388,53.795163
-0.562774,53.738634
-0.420780,53.734267
-0.191546,54.082818
-0.951404,53.711977
-0.958181,53.714256
-0.461653,53.717648
-0.887613,53.729334
-0.432300,53.786851
-0.258626,54.069740
-0.431650,53.844956
-1.055119,53.680733
-0.216234,54.083573
-0.915389,53.859130
-0.421273,53.734058
-0.517920,53.724568
-0.472921,53.722008
-0.951416,53.707213
-0.463241,53.722297
-0.900714,53.705312
-0.142789,53.808183
-0.526284,53.725085
-0.223205,53.848118
-0.204471,54.073807
-0.613560,53.795017
-0.874945,53.700192
-0.744889,53.957905
-0.210401,54.095846
-0.103018,54.115217
-0.200539,54.095087
-0.423943,53.719818
-0.502527,53.722255
-0.457703,53.763881
-0.866657,53.734666
-0.134281,53.763446
-0.207756,54.075599
-0.454958,54.108547
-0.451301,53.720157
-0.595921,54.057692
-0.652235,53.895141
-0.209390,53.974012
-0.477563,53.843480
-0.222620,53.775791
-0.114075,53.738669
-0.431904,54.000304
-0.828742,53.847485
-0.905369,53.707502
-0.619686,53.810503
-0.874997,53.737450
-0.101524,53.829678
-0.484935,53.865380
-0.506765,53.721122
-0.462782,53.722417
-0.875945,53.726915
-0.898133,53.743795
-0.481025,53.862068
-0.640626,53.851425
-0.371420,53.801618
-0.021449,53.768262
-0.359538,53.794013
-0.217688,53.740669
-0.429766,53.841282
-0.908526,53.705500
-0.057700,53.780074
-0.908146,53.705550
-0.469580,53.761409
-0.523786,53.933711
-0.212962,54.091048
-0.195828,54.100761
-0.421748,53.781652
-0.193081,54.084423
-0.210509,54.095820
-0.447253,53.753499
-0.007331,53.726091
-0.985516,53.686536
-0.108314,53.735936
-0.202136,54.080801
-0.474591,53.876315
-0.472109,53.721845
-0.619699,53.810575
-0.443903,53.843687
-0.845795,53.927125
-0.447363,53.717625
-0.865142,53.734085
-0.666345,53.864459
-0.960469,53.688425
-0.315870,53.878193
-0.865004,53.941537
-0.517777,53.736836
-0.878454,53.724898
-0.124316,53.848096
-0.533478,53.773560
-0.431349,53.747215
-0.192676,54.083904
-0.341874,54.137927
0.029736,53.724291
-0.458858,53.726115
-0.882525,53.946051
-0.865035,53.941537
-0.555491,53.731274
-0.431913,53.842398
-0.307366,53.880833
-0.564637,53.729811
-0.427222,53.753373
-0.885523,53.713755
-0.368083,53.794867
-0.231476,54.093649
-0.865255,53.746769
-0.193309,54.084471
-0.453864,53.821694
-0.777895,53.928368
-0.188352,53.726799
-0.985331,53.685402
-0.784733,53.925247
-0.299200,53.747184
-0.307732,53.774128
-0.399224,53.737397
-0.297570,53.762739
-0.305953,53.757644
-0.364025,53.735268
-0.305051,53.757424
-0.364427,53.763571
-0.347135,53.748807
-0.355940,53.754789
-0.360091,53.765426
-0.379392,53.743693
-0.332756,53.743484
-0.296245,53.763250
-0.341955,53.748259
-0.400226,53.736943
-0.343147,53.780376
-0.309146,53.750264
-0.360608,53.784877
-0.375438,53.749491
-0.373498,53.753393
-0.344578,53.742489
-0.294316,53.769659
-0.354055,53.768472
-0.322417,53.744176
-0.381621,53.750420
-0.393287,53.744778
-0.341935,53.745670
-0.339618,53.752506
-0.353799,53.768819
-0.305954,53.758732
-0.362590,53.743311
-0.383032,53.743679
-0.325584,53.771682
-0.312406,53.747272
-0.328290,53.770417
-0.355959,53.781487
-0.339653,53.795456
-0.379556,53.743767
-0.374292,53.740288
-0.313134,53.754078
-0.379711,53.750394
-0.360259,53.733095
-0.349317,53.768191
-0.392421,53.737261
-0.368363,53.757907
-0.281483,53.748010
-0.316495,53.787610
-0.316094,53.751755
-0.288042,53.766478
-0.352514,53.746607
-0.362268,53.735612
-0.373495,53.750723
-0.332952,53.742750
-0.336551,53.785220
-0.358679,53.760023
-0.372572,53.764401
-0.359380,53.743204
-0.363246,53.735419
-0.262586,53.774498
-0.338916,53.774151
-0.314212,53.753293
-0.329545,53.770919
-0.355576,53.760223
-0.362589,53.788185
-0.343135,53.779908
-0.295111,53.754173
-0.380255,53.740971
-0.371205,53.729163
-0.331848,53.766412
-0.250629,53.745262
-0.384878,53.761187
-0.326393,53.796369
-0.293812,53.778722
-0.320590,53.744357
-0.315170,53.746412
-0.297784,53.757456
-0.374354,53.733979
-0.255680,53.778902
-0.353923,53.768353
-0.372440,53.734070
-0.356876,53.759171
-0.343979,53.741123
-0.335479,53.794661
-0.351626,53.763863
-0.403557,53.753482
-0.362252,53.786715
-0.379634,53.743714
-0.294438,53.758056
-0.316236,53.751604
-0.357344,53.778666
-0.315825,53.763770
-0.382961,53.770025
-0.374765,53.743765
-0.337888,53.756374
-0.327284,53.755633
-0.351991,53.764605
-0.318519,53.750648
-0.311659,53.754929
-0.347069,53.743143
-0.268422,53.774637
-0.306628,53.781574
-0.351241,53.763237
-0.276471,53.767840
-0.291616,53.781603
-0.316966,53.747012
-0.346713,53.748730
-0.336607,53.743879
-0.357292,53.743077
-0.268964,53.769961
-0.336291,53.760712
-0.358208,53.768583
-0.345416,53.743156
-0.384667,53.773410
-0.395642,53.750212
-0.397692,53.755732
-0.316763,53.752079
-0.329595,53.745175
-0.395749,53.750214
-0.361424,53.743268
-0.346996,53.743061
-0.383765,53.743563
-0.327066,53.753491
-0.344679,53.746077
-0.309365,53.764839
-0.400561,53.744507
-0.269256,53.772824
-0.268182,53.773114
-0.307833,53.787838
-0.310179,53.783467
-0.305750,53.757407
-0.305908,53.783245
-0.320919,53.749036
-0.348130,53.738897
-0.307854,53.767316
-0.324822,53.782432
-0.324351,53.786650
-0.326216,53.748175
-0.348055,53.752793
-0.415087,53.752997
-0.364607,53.743321
-0.321290,53.787650
-0.363862,53.773811
-0.312300,53.791146
-0.363608,53.743271
-0.370320,53.729690
-0.389192,53.732885
-0.289210,53.766872
-0.295089,53.768565
-0.296149,53.782099
-1.213504,54.698091
-1.240141,54.647637
-1.243284,54.694515
-1.299871,54.669045
-1.238037,54.707944
-1.218250,54.705446
-1.219238,54.688719
-1.235742,54.661575
-1.211714,54.668746
-1.214877,54.693669
-1.244972,54.696350
-1.223297,54.664615
-1.210879,54.682230
-1.241571,54.702332
-1.227085,54.686405
-1.242151,54.691192
-1.190557,54.664454
-1.300503,54.644882
-1.299936,54.668874
-1.220060,54.664486
-1.245124,54.706542
-1.211875,54.678830
-1.274806,54.635583
-1.211070,54.676354
-1.215555,54.688272
-1.212342,54.695576
-1.210762,54.698621
-1.011873,54.557188
-1.023663,54.560115
-1.099407,54.533399
-0.957835,54.557544
-0.958416,54.537777
-0.941325,54.567511
-1.053397,54.538899
-1.076957,54.524980
-0.922162,54.501779
-1.055775,54.535655
-1.159160,54.561618
-1.167850,54.579903
-1.134945,54.562957
-1.157901,54.577696
-1.143246,54.557947
-1.177833,54.546656
-1.147999,54.552507
-1.133504,54.586421
-1.153163,54.548769
-1.175425,54.580980
-1.117765,54.567866
-1.158460,54.561082
-1.141764,54.571112
-1.050753,54.613535
-1.084362,54.613164
-1.067309,54.610006
-1.068168,54.596774
-1.067364,54.619119
-1.078355,54.617226
-1.063543,54.593278
-1.058257,54.592986
-1.017436,54.591430
-1.050955,54.580194
-0.964772,54.582822
-1.028016,54.583840
-0.906359,54.563264
-0.901723,54.533195
-0.906239,54.563137
-1.208674,54.574596
-1.267111,54.565474
-1.233935,54.578722
-1.249308,54.565535
-1.242229,54.531952
-1.203904,54.574871
-1.224444,54.562817
-1.227910,54.575817
-1.244750,54.577037
-1.268617,54.559956
-1.230996,54.579530
-1.190146,54.561065
-1.216298,54.573109
-1.216123,54.547522
-1.220035,54.570194
-1.237292,54.572929
-1.241232,54.576512
-1.247191,54.557074
-1.250143,54.565541
-1.227352,54.576703
-1.259148,54.546588
-1.211915,54.532432
-1.193159,54.548701
-1.234952,54.578135
-1.240057,54.578167
-1.222750,54.565691
-1.245852,54.544161
-1.210847,54.540549
-1.225605,54.571722
-1.240608,54.570981
-1.246547,54.570165
-1.237054,54.578229
-1.240408,54.546778
-1.234104,54.557334
-1.202828,54.575322
-1.258899,54.546650
-1.235063,54.576330
-1.237805,54.572788
-1.204785,54.574094
-1.193230,54.546625
-1.229642,54.570139
-1.244370,54.577520
-1.243414,54.575672
-1.231532,54.553489
-1.209125,54.570483
-1.193602,54.571684
-1.200296,54.560018
-1.209768,54.566821
-1.209684,54.567144
-1.207441,54.564801
-1.193571,54.571675
-1.237777,54.530369
-1.171768,54.524776
-1.174487,54.526314
-1.193339,54.527025
-1.221257,54.515776
-1.249491,54.519325
-1.212043,54.523419
-1.278752,54.538556
-1.182395,54.521820
-1.178861,54.522398
-1.373023,54.564352
-1.311630,54.579674
-1.344726,54.586211
-1.335008,54.557724
-1.320817,54.542609
-1.320314,54.584953
-1.334504,54.586803
-1.347346,54.591753
-1.302303,54.594027
-1.349462,54.590056
-1.313047,54.566246
-1.312946,54.567630
-1.358400,54.561939
-1.422201,54.540404
-1.319541,54.584922
-1.303285,54.582736
-1.269066,54.570312
-1.320874,54.542888
-1.314768,54.561367
-1.315029,54.565161
-1.324292,54.549351
-1.330658,54.549530
-1.324563,54.573159
-1.354634,54.565352
-1.269899,54.572995
-1.287675,54.579985
-1.310885,54.558685
-1.325401,54.585198
-1.316794,54.548401
-1.395073,54.624173
-1.360559,54.614659
-1.311511,54.571145
-1.302025,54.593090
-1.315957,54.562390
-1.319465,54.584877
-1.329155,54.546943
-1.284730,54.579419
-1.314271,54.561499
-1.302348,54.634855
-1.296462,54.598873
-1.294571,54.607993
-1.271143,54.581324
-1.291222,54.606472
-1.296290,54.598980
-1.321655,54.618833
-1.298020,54.599178
-1.269446,54.582797
-1.216644,54.605851
-1.297473,54.603112
-1.243854,54.596192
-1.299900,54.615932
-1.322762,54.527837
-1.299662,54.556715
-1.298463,54.508511
-1.292428,54.540488
-1.305718,54.515122
-1.320015,54.522043
-1.293097,54.539359
-1.345672,54.531989
-1.354241,54.508983
-1.359382,54.526841
-1.355073,54.510084
-1.460715,52.436472
-1.825601,52.463014
-1.515557,52.379703
-1.806123,52.498026
-1.851138,52.471787
-1.932330,52.469029
-1.902177,52.465178
-1.987726,52.514959
-1.825976,52.479987
-1.728381,52.435097
-2.063720,52.607439
-1.475175,52.442632
-1.686515,52.443911
-1.957633,52.501567
-1.853545,52.527141
-1.793418,52.427164
-1.850261,52.474384
-2.015830,52.565347
-1.867241,52.546063
-2.027680,52.523290
-1.523409,52.424083
-1.949856,52.617829
-2.059985,52.543533
-1.883493,52.489605
-1.441991,52.413065
-1.782046,52.451803
-1.796759,52.509662
-2.097142,52.469611
-1.897375,52.454072
-1.460293,52.416845
-1.471029,52.383405
-2.148114,52.490055
-2.068769,52.606474
-2.014903,52.484690
-2.102774,52.593298
-1.486062,52.430004
-2.003483,52.566391
-1.919038,52.461110
-1.912640,52.488435
-1.835303,52.410957
-1.484139,52.430949
-1.550247,52.413966
-2.162413,52.497624
-2.001180,52.543665
-1.968187,52.472775
-1.796040,52.483698
-2.002972,52.438024
-1.880427,52.501505
-1.480365,52.414112
-2.111444,52.478885
-1.495613,52.410123
-1.971653,52.485695
-2.007888,52.614558
-2.017796,52.501770
-2.086296,52.583899
-2.052509,52.555511
-1.889879,52.509497
-1.828218,52.513065
-1.916436,52.490667
-1.531340,52.437582
-1.906320,52.489401
-1.974701,52.460775
-1.967799,52.439242
-1.488681,52.420998
-1.898562,52.481951
-1.911451,52.538022
-2.006672,52.490777
-1.572251,52.409912
-2.154806,52.470628
-1.902687,52.554548
-1.739852,52.390531
-2.001034,52.571731
-2.022985,52.563539
-1.903233,52.459920
-1.960341,52.487768
-1.921314,52.430491
-2.012462,52.547593
-1.502929,52.428943
-1.484950,52.448402
-1.856455,52.493621
-1.801285,52.518992
-2.137179,52.591321
-1.498458,52.432817
-1.921610,52.512956
-2.089644,52.532007
-1.820024,52.516936
-1.874987,52.419627
-2.105269,52.593385
-1.981326,52.455526
-1.972650,52.444709
-1.721144,52.444483
-1.875087,52.529988
-1.887795,52.587329
-1.940609,52.508589
-1.907661,52.552565
-2.191091,52.602465
-1.848714,52.440265
-2.031292,52.587207
-1.910965,52.501307
-1.858308,52.549675
-2.113623,52.478919
-1.892105,52.436644
-2.031846,52.496913
-1.847359,52.496091
-2.132049,52.574201
-1.919051,52.502221
-1.954275,52.615161
-2.132228,52.481623
-2.085737,52.569407
-1.903504,52.477379
-2.146686,52.596020
-2.097634,52.485810
-2.042707,52.608105
-1.937939,52.500425
-1.839923,52.418183
-1.945679,52.435503
-2.103911,52.555836
-1.756248,52.503131
-2.115963,52.472776
-1.830557,52.452808
-1.902177,52.465178
-1.878173,52.490688
-1.832970,52.511076
-2.027038,52.582264
-1.863479,52.475146
-1.855555,52.539262
-1.963279,52.497568
-1.918971,52.473354
-1.548988,52.411975
-1.467897,52.383597
-1.503269,52.410407
-2.161795,52.597825
-1.911029,52.491553
-1.900433,52.441956
-1.895122,52.448370
-1.910040,52.528923
-1.969027,52.492607
-1.906232,52.496332
-2.070215,52.578264
-1.819489,52.492968
-1.961352,52.410023
-1.835212,52.463207
-1.815687,52.461524
-1.878233,52.453074
-1.893029,52.437778
-1.834225,52.443878
-2.124740,52.468452
-1.896931,52.499174
-1.988175,52.598781
-1.839163,52.457459
-2.118289,52.516402
-1.976515,52.481003
-1.519372,52.405862
-1.518231,52.428350
-2.125885,52.580771
-2.087146,52.543632
-1.997380,52.474523
-2.190898,52.602223
-2.044965,52.578258
-1.990568,52.520659
-2.115695,52.566937
-2.122755,52.632717
-1.983131,52.506374
-2.002881,52.402720
-1.983016,52.460462
-2.004039,52.524534
-1.988760,52.563073
-1.928410,52.526895
-1.913112,52.495897
-1.923987,52.621285
-1.776015,52.419482
-1.932882,52.503164
-1.894099,52.488411
-1.909663,52.475010
-1.557046,52.389844
-1.899111,52.492901
-1.536387,52.423415
-1.569106,52.421867
-1.932900,52.433141
-1.548897,52.390596
-1.817723,52.453194
-1.842707,52.429047
-1.960220,52.458443
-1.901275,52.467138
-1.832864,52.488718
-2.003650,52.620608
-2.134715,52.567761
-2.153044,52.569160
-2.153909,52.592883
-2.108044,52.557181
-1.499628,52.428174
-1.941752,52.513103
-1.996630,52.460031
-2.108913,52.592330
-1.939600,52.471020
-1.915425,52.495287
-1.894564,52.472418
-2.110870,52.502088
-1.879354,52.468295
-2.006457,52.526251
-1.859243,52.464668
-1.860381,52.509538
-1.558636,52.402760
-1.975187,52.407195
-2.062905,52.482004
-1.887570,52.502186
-1.854657,52.422175
-2.066876,52.517971
-2.018672,52.448837
-1.983575,52.461181
-2.048141,52.514033
-1.826699,52.445773
-1.957822,52.473248
-1.958623,52.435104
-1.954604,52.452993
-2.045625,52.446654
-2.101482,52.558131
-2.021106,52.491683
-2.088130,52.563922
-1.723936,52.421403
-1.843041,52.475876
-1.921226,52.422391
-1.961627,52.551237
-2.138528,52.597882
-1.998232,52.524408
-1.887315,52.405642
-2.059380,52.532682
-1.963024,52.573532
-2.126252,52.451693
-2.140673,52.576196
-1.841715,52.550104
-2.126308,52.589095
-2.085814,52.563690
-2.131840,52.612552
-2.142115,52.593212
-2.122851,52.566983
-2.134541,52.578298
-2.170666,52.570790
-2.111127,52.598010
-2.124481,52.569589
-2.077110,52.563696
-2.147970,52.622242
-2.154838,52.600927
-2.131115,52.617137
-2.120649,52.624790
-2.149797,52.595000
-2.123888,52.568421
-2.142482,52.569838
-2.122753,52.584603
-2.095724,52.575908
-2.138547,52.585125
-2.116804,52.567888
-2.096065,52.596585
-2.114016,52.573555
-2.085360,52.557667
-2.097281,52.546061
-2.135498,52.601490
-2.114624,52.580297
-2.142334,52.569748
-2.124333,52.569229
-2.066266,52.611618
-2.106893,52.557110
-2.125521,52.572195
-2.084489,52.565309
-2.132360,52.589268
-2.157033,52.595620
-2.086590,52.583107
